QuantityType	SBMLReactionID	SBMLSpeciesID	Median	Mean	Std	Unit	Provenance	Type	Reference	logMean	logStd
standard chemical potential		GlcX	-23.925875366	-23.925875366	66.1692601349	kJ/mol	Balanced parameter value	Basic		-23.925875366	66.1692601349
concentration		GlcX	0.0241668687276	0.0789837354813	0.245759479629	mM	Balanced parameter value	Basic		-3.72277264468	1.53899923131
chemical potential		GlcX	-33.2112148964	-33.2112148964	66.2794322605	kJ/mol	Balanced parameter value	Derived		-33.2112148964	66.2794322605
standard chemical potential		Glc	-0.404573486951	-0.404573486951	1.12148012791	kJ/mol	Balanced parameter value	Basic		-0.404573486951	1.12148012791
concentration		Glc	0.932059069504	0.934531735694	0.068117378182	mM	Balanced parameter value	Basic		-0.0703590870092	0.0727927802037
chemical potential		Glc	-0.58006312177	-0.58006312177	1.13599727658	kJ/mol	Balanced parameter value	Derived		-0.58006312177	1.13599727658
standard chemical potential		ATP	-876.845900874	-876.845900874	500.000839756	kJ/mol	Balanced parameter value	Basic		-876.845900874	500.000839756
concentration		ATP	0.0247197037113	0.061711382865	0.141159147419	mM	Balanced parameter value	Basic		-3.70015463225	1.35267716359
chemical potential		ATP	-886.074826558	-886.074826558	500.008445471	kJ/mol	Balanced parameter value	Derived		-886.074826558	500.008445471
standard chemical potential		G6P	-0.202992228455	-0.202992228455	0.667267185379	kJ/mol	Balanced parameter value	Basic		-0.202992228455	0.667267185379
concentration		G6P	0.0584553289846	0.14579605548	0.333129098642	mM	Balanced parameter value	Basic		-2.83949242354	1.35199549514
chemical potential		G6P	-7.28525423125	-7.28525423125	3.42883355003	kJ/mol	Balanced parameter value	Derived		-7.28525423125	3.42883355003
standard chemical potential		ADP	-876.941611892	-876.941611892	500.000653774	kJ/mol	Balanced parameter value	Basic		-876.941611892	500.000653774
concentration		ADP	0.0264672265182	0.0564251762218	0.106237513557	mM	Balanced parameter value	Basic		-3.63184804654	1.23045374832
chemical potential		ADP	-886.00016729	-886.00016729	500.006305738	kJ/mol	Balanced parameter value	Derived		-886.00016729	500.006305738
standard chemical potential		F6P	-0.183287624002	-0.183287624002	0.840391782496	kJ/mol	Balanced parameter value	Basic		-0.183287624002	0.840391782496
concentration		F6P	0.0276490042682	0.0794693450183	0.214142173325	mM	Balanced parameter value	Basic		-3.58816556366	1.45312190454
chemical potential		F6P	-9.13289017289	-9.13289017289	3.71124922187	kJ/mol	Balanced parameter value	Derived		-9.13289017289	3.71124922187
standard chemical potential		FBP	-0.0703748443209	-0.0703748443209	0.885630734171	kJ/mol	Balanced parameter value	Basic		-0.0703748443209	0.885630734171
concentration		FBP	0.018758547929	0.0547908837015	0.150364375962	mM	Balanced parameter value	Basic		-3.9761057409	1.46415455893
chemical potential		FBP	-9.98757778328	-9.98757778328	3.74841666013	kJ/mol	Balanced parameter value	Derived		-9.98757778328	3.74841666013
standard chemical potential		GAP	0.00613906652214	0.00613906652214	0.567945006074	kJ/mol	Balanced parameter value	Basic		0.00613906652214	0.567945006074
concentration		GAP	0.0396251847237	0.101626727773	0.240013162691	mM	Balanced parameter value	Basic		-3.228290385	1.37247344251
chemical potential		GAP	-8.04586281174	-8.04586281174	3.46113791954	kJ/mol	Balanced parameter value	Derived		-8.04586281174	3.46113791954
standard chemical potential		DHAP	-0.0467067548694	-0.0467067548694	0.567231153704	kJ/mol	Balanced parameter value	Basic		-0.0467067548694	0.567231153704
concentration		DHAP	0.052584113552	0.133551998189	0.311793852733	mM	Balanced parameter value	Basic		-2.94534122858	1.36534014161
chemical potential		DHAP	-7.3929768472	-7.3929768472	3.44351692069	kJ/mol	Balanced parameter value	Derived		-7.3929768472	3.44351692069
standard chemical potential		NAD	-876.93246791	-876.93246791	612.373238771	kJ/mol	Balanced parameter value	Basic		-876.93246791	612.373238771
concentration		NAD	0.0195001418588	0.054863945649	0.144281410569	mM	Balanced parameter value	Basic		-3.93733353863	1.43835646814
chemical potential		NAD	-886.752965222	-886.752965222	612.379139551	kJ/mol	Balanced parameter value	Derived		-886.752965222	612.379139551
standard chemical potential		BPG	0.0725385518332	0.0725385518332	0.789416764328	kJ/mol	Balanced parameter value	Basic		0.0725385518332	0.789416764328
concentration		BPG	0.0252789470009	0.0743178548949	0.205459997202	mM	Balanced parameter value	Basic		-3.67778336402	1.46859069589
chemical potential		BPG	-9.1005887147	-9.1005887147	3.73764335837	kJ/mol	Balanced parameter value	Derived		-9.1005887147	3.73764335837
standard chemical potential		NADH	-876.985507712	-876.985507712	612.373238771	kJ/mol	Balanced parameter value	Basic		-876.985507712	612.373238771
concentration		NADH	0.0341133116104	0.0959783209608	0.252404149363	mM	Balanced parameter value	Basic		-3.37806760106	1.43835646814
chemical potential		NADH	-885.411083923	-885.411083923	612.379139551	kJ/mol	Balanced parameter value	Derived		-885.411083923	612.379139551
standard chemical potential		PEP	-0.00882542804996	-0.00882542804996	0.763949731204	kJ/mol	Balanced parameter value	Basic		-0.00882542804996	0.763949731204
concentration		PEP	0.0272259974153	0.0776309420238	0.207293754171	mM	Balanced parameter value	Basic		-3.60358297483	1.44761443829
chemical potential		PEP	-8.99688208386	-8.99688208386	3.68128645378	kJ/mol	Balanced parameter value	Derived		-8.99688208386	3.68128645378
standard chemical potential		Pyr	-0.0920917836641	-0.0920917836641	0.853600817699	kJ/mol	Balanced parameter value	Basic		-0.0920917836641	0.853600817699
concentration		Pyr	0.0410887272798	0.11660926939	0.30971056652	mM	Balanced parameter value	Basic		-3.19202147053	1.4443648844
chemical potential		Pyr	-8.05363173546	-8.05363173546	3.69306470637	kJ/mol	Balanced parameter value	Derived		-8.05363173546	3.69306470637
standard chemical potential		ACA	-0.0975776525746	-0.0975776525746	0.784352732812	kJ/mol	Balanced parameter value	Basic		-0.0975776525746	0.784352732812
concentration		ACA	0.937999405322	0.940459389629	0.0681560618986	mM	Balanced parameter value	Basic		-0.0640059639614	0.0723761457123
chemical potential		ACA	-0.257221327887	-0.257221327887	0.804746302303	kJ/mol	Balanced parameter value	Derived		-0.257221327887	0.804746302303
standard chemical potential		EtOH	-0.097571924464	-0.097571924464	0.784589714448	kJ/mol	Balanced parameter value	Basic		-0.097571924464	0.784589714448
concentration		EtOH	0.933144901166	0.935618774856	0.0681735317963	mM	Balanced parameter value	Basic		-0.0691947834776	0.0727682099076
chemical potential		EtOH	-0.270157553414	-0.270157553414	0.805195982706	kJ/mol	Balanced parameter value	Derived		-0.270157553414	0.805195982706
standard chemical potential		EtOHX	-5.70632891688	-5.70632891688	46.2851589576	kJ/mol	Balanced parameter value	Basic		-5.70632891688	46.2851589576
concentration		EtOHX	0.0234962589951	0.0763205670827	0.235863997424	mM	Balanced parameter value	Basic		-3.7509140622	1.53499266491
chemical potential		EtOHX	-15.0618587708	-15.0618587708	46.4420620232	kJ/mol	Balanced parameter value	Derived		-15.0618587708	46.4420620232
standard chemical potential		Glyc	-0.0975473618952	-0.0975473618952	0.784352734612	kJ/mol	Balanced parameter value	Basic		-0.0975473618952	0.784352734612
concentration		Glyc	0.932263746142	0.934735340119	0.068109937809	mM	Balanced parameter value	Basic		-0.0701395149078	0.072769038049
chemical potential		Glyc	-0.272489339978	-0.272489339978	0.804965536048	kJ/mol	Balanced parameter value	Derived		-0.272489339978	0.804965536048
standard chemical potential		GlycX	-5.70574090401	-5.70574090401	46.2781675566	kJ/mol	Balanced parameter value	Basic		-5.70574090401	46.2781675566
concentration		GlycX	0.0233320282868	0.075787208647	0.23421601347	mM	Balanced parameter value	Basic		-3.75792825773	1.5349934891
chemical potential		GlycX	-15.0787655644	-15.0787655644	46.4350945182	kJ/mol	Balanced parameter value	Derived		-15.0787655644	46.4350945182
standard chemical potential		ACAX	-5.70766693877	-5.70766693877	46.2781674602	kJ/mol	Balanced parameter value	Basic		-5.70766693877	46.2781674602
concentration		ACAX	0.0343052060865	0.101142091871	0.28052086855	mM	Balanced parameter value	Basic		-3.37245815538	1.47053000973
chemical potential		ACAX	-14.1192520699	-14.1192520699	46.4221824136	kJ/mol	Balanced parameter value	Derived		-14.1192520699	46.4221824136
standard chemical potential		CNX	0.0198883706142	0.0198883706142	0.724727710952	kJ/mol	Balanced parameter value	Basic		0.0198883706142	0.724727710952
concentration		CNX	0.0381632342153	0.109947749001	0.297064110898	mM	Balanced parameter value	Basic		-3.26588268192	1.45473890909
chemical potential		CNX	-8.12587621464	-8.12587621464	3.69072394312	kJ/mol	Balanced parameter value	Derived		-8.12587621464	3.69072394312
standard chemical potential		AMP	-877.089451605	-877.089451605	500.000927305	kJ/mol	Balanced parameter value	Basic		-877.089451605	500.000927305
concentration		AMP	0.0262235076816	0.0874966870608	0.278519002937	mM	Balanced parameter value	Basic		-3.64109903074	1.55238183592
chemical potential		AMP	-886.171080808	-886.171080808	500.012123146	kJ/mol	Balanced parameter value	Derived		-886.171080808	500.012123146
standard chemical potential		P	-5.65208023552	-5.65208023552	46.2795469922	kJ/mol	Balanced parameter value	Basic		-5.65208023552	46.2795469922
concentration		P	0.0190974941265	0.0463765076471	0.102629078539	mM	Balanced parameter value	Basic		-3.9581981501	1.33209301584
chemical potential		P	-15.5246180615	-15.5246180615	46.3976906898	kJ/mol	Balanced parameter value	Derived		-15.5246180615	46.3976906898
standard chemical potential		CNX0	-0.0308639650723	-0.0308639650723	0.887588480608	kJ/mol	Balanced parameter value	Basic		-0.0308639650723	0.887588480608
concentration		CNX0	0.0273104041149	0.0890539566852	0.276395453344	mM	Balanced parameter value	Basic		-3.60048754628	1.53751403781
chemical potential		CNX0	-9.01120000301	-9.01120000301	3.92642101426	kJ/mol	Balanced parameter value	Derived		-9.01120000301	3.92642101426
standard chemical potential		GlcX0	-23.9791811695	-23.9791811695	66.17122104	kJ/mol	Balanced parameter value	Basic		-23.9791811695	66.17122104
concentration		GlcX0	0.0255735167807	0.0836085481429	0.260244158969	mM	Balanced parameter value	Basic		-3.66619796372	1.53921307824
chemical potential		GlcX0	-33.1234121306	-33.1234121306	66.2814206067	kJ/mol	Balanced parameter value	Derived		-33.1234121306	66.2814206067
catalytic rate constant geometric mean	vinGlc		9.92179900824	9.94646015805	0.70172135174	1/s	Balanced parameter value	Basic		2.29473425649	0.0704623072412
concentration of enzyme	vinGlc		0.0178023103591	0.0260780411323	0.0279149480273	mM	Balanced parameter value	Basic		-4.02842703465	0.873802471898
equilibrium constant	vinGlc		0.978854856627	0.999745740428	0.207648470783	dimensionless	Balanced parameter value	Derived		-0.021371904208	0.205512103324
substrate catalytic rate constant	vinGlc		10.027347204	10.1363477112	1.49863118344	1/s	Balanced parameter value	Derived		2.30531608085	0.147048741264
product catalytic rate constant	vinGlc		10.2439571466	10.3553122739	1.53100449295	1/s	Balanced parameter value	Derived		2.32668798506	0.147048741264
forward maximal velocity	vinGlc		0.178509947005	0.261610475044	0.280272418062	mM/s	Balanced parameter value	Derived		-1.7231109538	0.874313829028
reverse maximal velocity	vinGlc		0.18236610443	0.267261763349	0.286326840149	mM/s	Balanced parameter value	Derived		-1.70173904959	0.874313829028
reaction affinity	vinGlc		0.087802765792	0.087802765792	5.03600660007	kJ/mol	Balanced parameter value	Derived		0.087802765792	5.03600660007
catalytic rate constant geometric mean	vGlcTrans		9.85820094335	9.88268015352	0.696881668312	1/s	Balanced parameter value	Basic		2.28830369186	0.0704280300823
concentration of enzyme	vGlcTrans		0.0175643221698	0.0257291476309	0.0275409333481	mM	Balanced parameter value	Basic		-4.04188558383	0.873790367476
equilibrium constant	vGlcTrans		0.977782545222	0.99869195051	0.20763746444	dimensionless	Balanced parameter value	Derived		-0.0224679800685	0.20571375421
substrate catalytic rate constant	vGlcTrans		10.1668792155	10.2773791348	1.51936239951	1/s	Balanced parameter value	Derived		2.31913530117	0.147037263105
product catalytic rate constant	vGlcTrans		10.3978939543	10.5109046843	1.5538857867	1/s	Balanced parameter value	Derived		2.34160328124	0.147037263105
forward maximal velocity	vGlcTrans		0.178574342004	0.26170754751	0.280381828231	mM/s	Balanced parameter value	Derived		-1.72275028265	0.87432562939
reverse maximal velocity	vGlcTrans		0.1826319593	0.26765414129	0.286752744361	mM/s	Balanced parameter value	Derived		-1.70028230259	0.87432562939
reaction affinity	vGlcTrans		1.01250928803	1.01250928803	9.9903702947	kJ/mol	Balanced parameter value	Derived		1.01250928803	9.9903702947
catalytic rate constant geometric mean	vHK		9.79456637046	9.81886431559	0.692050204331	1/s	Balanced parameter value	Basic		2.28182777992	0.0703943977566
concentration of enzyme	vHK		0.0173278708754	0.0253825179853	0.0271693670667	mM	Balanced parameter value	Basic		-4.05543904054	0.873778496328
equilibrium constant	vHK		0.958441671593	0.978845046341	0.203046829729	dimensionless	Balanced parameter value	Derived		-0.042446572189	0.205254211767
substrate catalytic rate constant	vHK		10.2125216381	10.3231518924	1.5235992799	1/s	Balanced parameter value	Derived		2.32361457897	0.146796119693
product catalytic rate constant	vHK		10.6553397466	10.770766963	1.58966301764	1/s	Balanced parameter value	Derived		2.36606115116	0.146796119693
forward maximal velocity	vHK		0.176961256257	0.259337373924	0.277830231557	mM/s	Balanced parameter value	Derived		-1.73182446157	0.874298574474
reverse maximal velocity	vHK		0.184634351262	0.270582322963	0.289877036643	mM/s	Balanced parameter value	Derived		-1.68937788938	0.874298574474
reaction affinity	vHK		6.63053184154	6.63053184154	4.64080986598	kJ/mol	Balanced parameter value	Derived		6.63053184154	4.64080986598
catalytic rate constant geometric mean	vPGI		10.5311348086	10.5572443614	0.74386944419	1/s	Balanced parameter value	Basic		2.35433608944	0.0703733495908
concentration of enzyme	vPGI		0.0201674336962	0.0295418248683	0.0316210917266	mM	Balanced parameter value	Basic		-3.90368616881	0.873771069794
equilibrium constant	vPGI		0.992130954152	1.0132773384	0.210319138037	dimensionless	Balanced parameter value	Derived		-0.00790017017606	0.205378369085
substrate catalytic rate constant	vPGI		8.83648074442	8.93219548656	1.31824410439	1/s	Balanced parameter value	Derived		2.17888869155	0.14678915681
product catalytic rate constant	vPGI		8.90656692793	9.0030408276	1.32869970328	1/s	Balanced parameter value	Derived		2.18678886173	0.14678915681
forward maximal velocity	vPGI		0.178209139521	0.261167808111	0.279794511738	mM/s	Balanced parameter value	Derived		-1.72479747727	0.874305829742
reverse maximal velocity	vPGI		0.17962259798	0.263239249837	0.282013690398	mM/s	Balanced parameter value	Derived		-1.71689730709	0.874305829742
reaction affinity	vPGI		1.84763594164	1.84763594164	4.66045781496	kJ/mol	Balanced parameter value	Derived		1.84763594164	4.66045781496
catalytic rate constant geometric mean	vPFK		10.4611024609	10.4870645564	0.739297727337	1/s	Balanced parameter value	Basic		2.34766385087	0.0704088035593
concentration of enzyme	vPFK		0.0198877658415	0.0291324779789	0.0311835718334	mM	Balanced parameter value	Basic		-3.91765051814	0.873783580447
equilibrium constant	vPFK		0.99312702272	1.01429861419	0.210551101981	dimensionless	Balanced parameter value	Derived		-0.00689670497063	0.205397459084
substrate catalytic rate constant	vPFK		8.97369602137	9.0710189413	1.33957581511	1/s	Balanced parameter value	Derived		2.19429763372	0.146880672828
product catalytic rate constant	vPFK		9.03579886165	9.13379530893	1.34884640581	1/s	Balanced parameter value	Derived		2.20119433869	0.146880672828
forward maximal velocity	vPFK		0.178466765206	0.261545631302	0.28019982168	mM/s	Balanced parameter value	Derived		-1.72335288442	0.874307007875
reverse maximal velocity	vPFK		0.179701851951	0.263355668831	0.282138956316	mM/s	Balanced parameter value	Derived		-1.71645617945	0.874307007875
reaction affinity	vPFK		0.78002834245	0.78002834245	5.36148009147	kJ/mol	Balanced parameter value	Derived		0.78002834245	5.36148009147
catalytic rate constant geometric mean	vALD		10.3899599299	10.4157717753	0.734646827986	1/s	Balanced parameter value	Basic		2.3408399485	0.0704446698893
concentration of enzyme	vALD		0.0196057520251	0.0287196894428	0.0307423576091	mM	Balanced parameter value	Basic		-3.93193228513	0.873796242839
equilibrium constant	vALD		0.988120536912	1.00918648541	0.209495367431	dimensionless	Balanced parameter value	Derived		-0.011950587753	0.205402697456
substrate catalytic rate constant	vALD		9.08856246771	9.18724946584	1.35755871505	1/s	Balanced parameter value	Derived		2.20701675132	0.146968321929
product catalytic rate constant	vALD		9.19782772264	9.29770116362	1.37387966785	1/s	Balanced parameter value	Derived		2.21896733907	0.146968321929
forward maximal velocity	vALD		0.178188102006	0.261137329759	0.279762566117	mM/s	Balanced parameter value	Derived		-1.72491553382	0.874307373227
reverse maximal velocity	vALD		0.180330329499	0.264276796205	0.283125950394	mM/s	Balanced parameter value	Derived		-1.71296494606	0.874307373227
reaction affinity	vALD		5.45126187566	5.45126187566	5.53749710079	kJ/mol	Balanced parameter value	Derived		5.45126187566	5.53749710079
catalytic rate constant geometric mean	vTIM		9.91784945486	9.94224336134	0.697747343673	1/s	Balanced parameter value	Basic		2.29433610897	0.0700938871783
concentration of enzyme	vTIM		0.0177874821539	0.0260533648146	0.0278826103224	mM	Balanced parameter value	Basic		-4.02926031886	0.873672670152
equilibrium constant	vTIM		0.979035394361	0.998412878553	0.199624133057	dimensionless	Balanced parameter value	Derived		-0.0211874835184	0.197985359355
substrate catalytic rate constant	vTIM		10.0371964579	10.1411421681	1.46325640834	1/s	Balanced parameter value	Derived		2.30629783801	0.143546463979
product catalytic rate constant	vTIM		10.2521282843	10.3582998393	1.4945898961	1/s	Balanced parameter value	Derived		2.32748532153	0.143546463979
forward maximal velocity	vTIM		0.17853645287	0.261549874282	0.28000817331	mM/s	Balanced parameter value	Derived		-1.72296248086	0.873878928713
reverse maximal velocity	vTIM		0.182359548897	0.267150580856	0.286004137259	mM/s	Balanced parameter value	Derived		-1.70177499734	0.873878928713
reaction affinity	vTIM		0.652885964541	0.652885964541	4.8462954731	kJ/mol	Balanced parameter value	Derived		0.652885964541	4.8462954731
catalytic rate constant geometric mean	vGAPDH		10.2561111151	10.2812938888	0.720924228525	1/s	Balanced parameter value	Basic		2.32787373428	0.0700340274491
concentration of enzyme	vGAPDH		0.0190808642831	0.0279472710883	0.0299084613832	mM	Balanced parameter value	Basic		-3.95906931613	0.873651642821
equilibrium constant	vGAPDH		0.994658019354	1.01434980708	0.202837079854	dimensionless	Balanced parameter value	Derived		-0.00535630004361	0.198010722543
substrate catalytic rate constant	vGAPDH		9.38660050353	9.48362197149	1.36706237465	1/s	Balanced parameter value	Derived		2.23928319397	0.1434093012
product catalytic rate constant	vGAPDH		9.4370128435	9.53455538181	1.37440441645	1/s	Balanced parameter value	Derived		2.24463949401	0.1434093012
forward maximal velocity	vGAPDH		0.179104450288	0.262382278756	0.280899939179	mM/s	Balanced parameter value	Derived		-1.71978612216	0.873880269534
reverse maximal velocity	vGAPDH		0.180066361305	0.263791447563	0.282408560242	mM/s	Balanced parameter value	Derived		-1.71442982212	0.873880269534
reaction affinity	vGAPDH		-0.287155396791	-0.287155396791	5.71968819252	kJ/mol	Balanced parameter value	Derived		-0.287155396791	5.71968819252
catalytic rate constant geometric mean	vlpPEP		10.1816538791	10.2066607515	0.715790126954	1/s	Balanced parameter value	Basic		2.32058746149	0.0700437082991
concentration of enzyme	vlpPEP		0.0187920986955	0.0275244050039	0.0294560846834	mM	Balanced parameter value	Basic		-3.97431877964	0.873655042295
equilibrium constant	vlpPEP		0.994264351683	1.01394701151	0.202749594562	dimensionless	Balanced parameter value	Derived		-0.00575216031581	0.198004076859
substrate catalytic rate constant	vlpPEP		9.53876819719	9.63739194364	1.38943680458	1/s	Balanced parameter value	Derived		2.25536435733	0.143430606367
product catalytic rate constant	vlpPEP		9.59379483036	9.69298751114	1.39745209835	1/s	Balanced parameter value	Derived		2.26111651765	0.143430606367
forward maximal velocity	vlpPEP		0.179253473395	0.262600509999	0.281133406066	mM/s	Balanced parameter value	Derived		-1.71895442231	0.873879908576
reverse maximal velocity	vlpPEP		0.180287539317	0.26411538295	0.282755190398	mM/s	Balanced parameter value	Derived		-1.71320226199	0.873879908576
reaction affinity	vlpPEP		-0.0290473628909	-0.0290473628909	5.50871515843	kJ/mol	Balanced parameter value	Derived		-0.0290473628909	5.50871515843
catalytic rate constant geometric mean	vPK		10.1115837952	10.1364191668	0.710872649326	1/s	Balanced parameter value	Basic		2.31368167707	0.0700445481167
concentration of enzyme	vPK		0.0185224472451	0.0271294589954	0.0290334351339	mM	Balanced parameter value	Basic		-3.98877191783	0.873655337222
equilibrium constant	vPK		0.995022986069	1.01472052862	0.202903563644	dimensionless	Balanced parameter value	Derived		-0.00498944051349	0.198003403181
substrate catalytic rate constant	vPK		9.69077806405	9.79097602758	1.41159728907	1/s	Balanced parameter value	Derived		2.27117471825	0.143432421075
product catalytic rate constant	vPK		9.73925044921	9.83994959378	1.41865796954	1/s	Balanced parameter value	Derived		2.27616415876	0.143432421075
forward maximal velocity	vPK		0.179496925455	0.26295715089	0.281515199745	mM/s	Balanced parameter value	Derived		-1.71759719958	0.873879871759
reverse maximal velocity	vPK		0.180394752652	0.264272438498	0.282923313015	mM/s	Balanced parameter value	Derived		-1.71260775907	0.873879871759
reaction affinity	vPK		-0.868591080455	-0.868591080455	5.48685365964	kJ/mol	Balanced parameter value	Derived		-0.868591080455	5.48685365964
catalytic rate constant geometric mean	vPDC		10.0455756506	10.0702432653	0.706150987176	1/s	Balanced parameter value	Basic		2.3071323038	0.0700365628649
concentration of enzyme	vPDC		0.0182702884236	0.026760061442	0.0286379814249	mM	Balanced parameter value	Basic		-4.00247912198	0.873652533099
equilibrium constant	vPDC		1.00220187085	1.02203188725	0.204315401359	dimensionless	Balanced parameter value	Derived		0.00219945028886	0.197955761919
substrate catalytic rate constant	vPDC		9.86903290962	9.97102259301	1.43719158708	1/s	Balanced parameter value	Derived		2.28940186583	0.143396512413
product catalytic rate constant	vPDC		9.84735031597	9.94911592464	1.43403402934	1/s	Balanced parameter value	Derived		2.28720241554	0.143396512413
forward maximal velocity	vPDC		0.180310077721	0.26414776667	0.282788588013	mM/s	Balanced parameter value	Derived		-1.71307725615	0.873877160664
reverse maximal velocity	vPDC		0.179913930481	0.263567425238	0.282167292077	mM/s	Balanced parameter value	Derived		-1.71527670644	0.873877160664
reaction affinity	vPDC		-7.79641040757	-7.79641040757	3.6301377254	kJ/mol	Balanced parameter value	Derived		-7.79641040757	3.6301377254
catalytic rate constant geometric mean	vADH		9.86169168029	9.88506264941	0.680948438004	1/s	Balanced parameter value	Basic		2.28865772391	0.0688050945959
concentration of enzyme	vADH		0.0175773413613	0.0257354793468	0.0275221800648	mM	Balanced parameter value	Basic		-4.04114462903	0.873223807783
equilibrium constant	vADH		0.978957006973	0.993795352544	0.17368502222	dimensionless	Balanced parameter value	Derived		-0.0212675526633	0.173456486696
